n,length,smashed,real
158,23,onehundredandfiftyeight,one hundred and fifty eight
159,22,onehundredandfiftynine,one hundred and fifty nine
160,18,onehundredandsixty,one hundred and sixty
161,21,onehundredandsixtyone,one hundred and sixty one
162,21,onehundredandsixtytwo,one hundred and sixty two
163,23,onehundredandsixtythree,one hundred and sixty three
164,22,onehundredandsixtyfour,one hundred and sixty four
165,22,onehundredandsixtyfive,one hundred and sixty five
166,21,onehundredandsixtysix,one hundred and sixty six
167,23,onehundredandsixtyseven,one hundred and sixty seven
168,23,onehundredandsixtyeight,one hundred and sixty eight
169,22,onehundredandsixtynine,one hundred and sixty nine
170,20,onehundredandseventy,one hundred and seventy
171,23,onehundredandseventyone,one hundred and seventy one
172,23,onehundredandseventytwo,one hundred and seventy two
173,25,onehundredandseventythree,one hundred and seventy three
174,24,onehundredandseventyfour,one hundred and seventy four
175,24,onehundredandseventyfive,one hundred and seventy five
176,23,onehundredandseventysix,one hundred and seventy six
177,25,onehundredandseventyseven,one hundred and seventy seven
178,25,onehundredandseventyeight,one hundred and seventy eight
179,24,onehundredandseventynine,one hundred and seventy nine
180,19,onehundredandeighty,one hundred and eighty
181,22,onehundredandeightyone,one hundred and eighty one
182,22,onehundredandeightytwo,one hundred and eighty two
183,24,onehundredandeightythree,one hundred and eighty three
184,23,onehundredandeightyfour,one hundred and eighty four
185,23,onehundredandeightyfive,one hundred and eighty five
186,22,onehundredandeightysix,one hundred and eighty six
187,24,onehundredandeightyseven,one hundred and eighty seven
188,24,onehundredandeightyeight,one hundred and eighty eight
189,23,onehundredandeightynine,one hundred and eighty nine
190,19,onehundredandninety,one hundred and ninety
191,22,onehundredandninetyone,one hundred and ninety one
192,22,onehundredandninetytwo,one hundred and ninety two
193,24,onehundredandninetythree,one hundred and ninety three
194,23,onehundredandninetyfour,one hundred and ninety four
195,23,onehundredandninetyfive,one hundred and ninety five
196,22,onehundredandninetysix,one hundred and ninety six
197,24,onehundredandninetyseven,one hundred and ninety seven
198,24,onehundredandninetyeight,one hundred and ninety eight
199,23,onehundredandninetynine,one hundred and ninety nine
200,10,twohundred,two hundred
201,16,twohundredandone,two hundred and one
202,16,twohundredandtwo,two hundred and two
203,18,twohundredandthree,two hundred and three
204,17,twohundredandfour,two hundred and four
205,17,twohundredandfive,two hundred and five
206,16,twohundredandsix,two hundred and six
207,18,twohundredandseven,two hundred and seven
208,18,twohundredandeight,two hundred and eight
209,17,twohundredandnine,two hundred and nine
210,16,twohundredandten,two hundred and ten
211,19,twohundredandeleven,two hundred and eleven
212,19,twohundredandtwelve,two hundred and twelve
213,21,twohundredandthirteen,two hundred and thirteen
214,21,twohundredandfourteen,two hundred and fourteen
215,20,twohundredandfifteen,two hundred and fifteen
216,20,twohundredandsixteen,two hundred and sixteen
217,22,twohundredandseventeen,two hundred and seventeen
218,21,twohundredandeighteen,two hundred and eighteen
219,21,twohundredandnineteen,two hundred and nineteen
220,19,twohundredandtwenty,two hundred and twenty
221,22,twohundredandtwentyone,two hundred and twenty one
222,22,twohundredandtwentytwo,two hundred and twenty two
223,24,twohundredandtwentythree,two hundred and twenty three
224,23,twohundredandtwentyfour,two hundred and twenty four
225,23,twohundredandtwentyfive,two hundred and twenty five
226,22,twohundredandtwentysix,two hundred and twenty six
227,24,twohundredandtwentyseven,two hundred and twenty seven
228,24,twohundredandtwentyeight,two hundred and twenty eight
229,23,twohundredandtwentynine,two hundred and twenty nine
230,19,twohundredandthirty,two hundred and thirty
231,22,twohundredandthirtyone,two hundred and thirty one
232,22,twohundredandthirtytwo,two hundred and thirty two
233,24,twohundredandthirtythree,two hundred and thirty three
234,23,twohundredandthirtyfour,two hundred and thirty four
235,23,twohundredandthirtyfive,two hundred and thirty five
236,22,twohundredandthirtysix,two hundred and thirty six
237,24,twohundredandthirtyseven,two hundred and thirty seven
238,24,twohundredandthirtyeight,two hundred and thirty eight
239,23,twohundredandthirtynine,two hundred and thirty nine
240,18,twohundredandforty,two hundred and forty
241,21,twohundredandfortyone,two hundred and forty one
242,21,twohundredandfortytwo,two hundred and forty two
243,23,twohundredandfortythree,two hundred and forty three
244,22,twohundredandfortyfour,two hundred and forty four
245,22,twohundredandfortyfive,two hundred and forty five
246,21,twohundredandfortysix,two hundred and forty six
247,23,twohundredandfortyseven,two hundred and forty seven
248,23,twohundredandfortyeight,two hundred and forty eight
249,22,twohundredandfortynine,two hundred and forty nine
250,18,twohundredandfifty,two hundred and fifty
251,21,twohundredandfiftyone,two hundred and fifty one
252,21,twohundredandfiftytwo,two hundred and fifty two
253,23,twohundredandfiftythree,two hundred and fifty three
254,22,twohundredandfiftyfour,two hundred and fifty four
255,22,twohundredandfiftyfive,two hundred and fifty five
256,21,twohundredandfiftysix,two hundred and fifty six
257,23,twohundredandfiftyseven,two hundred and fifty seven
258,23,twohundredandfiftyeight,two hundred and fifty eight
259,22,twohundredandfiftynine,two hundred and fifty nine
260,18,twohundredandsixty,two hundred and sixty
261,21,twohundredandsixtyone,two hundred and sixty one
262,21,twohundredandsixtytwo,two hundred and sixty two
263,23,twohundredandsixtythree,two hundred and sixty three
264,22,twohundredandsixtyfour,two hundred and sixty four
265,22,twohundredandsixtyfive,two hundred and sixty five
266,21,twohundredandsixtysix,two hundred and sixty six
267,23,twohundredandsixtyseven,two hundred and sixty seven
268,23,twohundredandsixtyeight,two hundred and sixty eight
269,22,twohundredandsixtynine,two hundred and sixty nine
270,20,twohundredandseventy,two hundred and seventy
271,23,twohundredandseventyone,two hundred and seventy one
272,23,twohundredandseventytwo,two hundred and seventy two
273,25,twohundredandseventythree,two hundred and seventy three
274,24,twohundredandseventyfour,two hundred and seventy four
275,24,twohundredandseventyfive,two hundred and seventy five
276,23,twohundredandseventysix,two hundred and seventy six
277,25,twohundredandseventyseven,two hundred and seventy seven
278,25,twohundredandseventyeight,two hundred and seventy eight
279,24,twohundredandseventynine,two hundred and seventy nine
280,19,twohundredandeighty,two hundred and eighty
281,22,twohundredandeightyone,two hundred and eighty one
282,22,twohundredandeightytwo,two hundred and eighty two
283,24,twohundredandeightythree,two hundred and eighty three
284,23,twohundredandeightyfour,two hundred and eighty four
285,23,twohundredandeightyfive,two hundred and eighty five
286,22,twohundredandeightysix,two hundred and eighty six
287,24,twohundredandeightyseven,two hundred and eighty seven
288,24,twohundredandeightyeight,two hundred and eighty eight
289,23,twohundredandeightynine,two hundred and eighty nine
290,19,twohundredandninety,two hundred and ninety
291,22,twohundredandninetyone,two hundred and ninety one
292,22,twohundredandninetytwo,two hundred and ninety two
293,24,twohundredandninetythree,two hundred and ninety three
294,23,twohundredandninetyfour,two hundred and ninety four
295,23,twohundredandninetyfive,two hundred and ninety five
296,22,twohundredandninetysix,two hundred and ninety six
297,24,twohundredandninetyseven,two hundred and ninety seven
298,24,twohundredandninetyeight,two hundred and ninety eight
299,23,twohundredandninetynine,two hundred and ninety nine
300,12,threehundred,three hundred
301,18,threehundredandone,three hundred and one
302,18,threehundredandtwo,three hundred and two
303,20,threehundredandthree,three hundred and three
304,19,threehundredandfour,three hundred and four
305,19,threehundredandfive,three hundred and five
306,18,threehundredandsix,three hundred and six
307,20,threehundredandseven,three hundred and seven
308,20,threehundredandeight,three hundred and eight
309,19,threehundredandnine,three hundred and nine
310,18,threehundredandten,three hundred and ten
311,21,threehundredandeleven,three hundred and eleven
312,21,threehundredandtwelve,three hundred and twelve
313,23,threehundredandthirteen,three hundred and thirteen
314,23,threehundredandfourteen,three hundred and fourteen
315,22,threehundredandfifteen,three hundred and fifteen
316,22,threehundredandsixteen,three hundred and sixteen
317,24,threehundredandseventeen,three hundred and seventeen
318,23,threehundredandeighteen,three hundred and eighteen
319,23,threehundredandnineteen,three hundred and nineteen
320,21,threehundredandtwenty,three hundred and twenty
321,24,threehundredandtwentyone,three hundred and twenty one
322,24,threehundredandtwentytwo,three hundred and twenty two
323,26,threehundredandtwentythree,three hundred and twenty three
324,25,threehundredandtwentyfour,three hundred and twenty four
325,25,threehundredandtwentyfive,three hundred and twenty five
326,24,threehundredandtwentysix,three hundred and twenty six
327,26,threehundredandtwentyseven,three hundred and twenty seven
328,26,threehundredandtwentyeight,three hundred and twenty eight
329,25,threehundredandtwentynine,three hundred and twenty nine
330,21,threehundredandthirty,three hundred and thirty
331,24,threehundredandthirtyone,three hundred and thirty one
332,24,threehundredandthirtytwo,three hundred and thirty two
333,26,threehundredandthirtythree,three hundred and thirty three
334,25,threehundredandthirtyfour,three hundred and thirty four
335,25,threehundredandthirtyfive,three hundred and thirty five
336,24,threehundredandthirtysix,three hundred and thirty six
337,26,threehundredandthirtyseven,three hundred and thirty seven
338,26,threehundredandthirtyeight,three hundred and thirty eight
339,25,threehundredandthirtynine,three hundred and thirty nine
340,20,threehundredandforty,three hundred and forty
341,23,threehundredandfortyone,three hundred and forty one
342,23,threehundredandfortytwo,three hundred and forty two
343,25,threehundredandfortythree,three hundred and forty three
344,24,threehundredandfortyfour,three hundred and forty four
345,24,threehundredandfortyfive,three hundred and forty five
346,23,threehundredandfortysix,three hundred and forty six
347,25,threehundredandfortyseven,three hundred and forty seven
348,25,threehundredandfortyeight,three hundred and forty eight
349,24,threehundredandfortynine,three hundred and forty nine
350,20,threehundredandfifty,three hundred and fifty
351,23,threehundredandfiftyone,three hundred and fifty one
352,23,threehundredandfiftytwo,three hundred and fifty two
353,25,threehundredandfiftythree,three hundred and fifty three
354,24,threehundredandfiftyfour,three hundred and fifty four
355,24,threehundredandfiftyfive,three hundred and fifty five
356,23,threehundredandfiftysix,three hundred and fifty six
357,25,threehundredandfiftyseven,three hundred and fifty seven
358,25,threehundredandfiftyeight,three hundred and fifty eight
359,24,threehundredandfiftynine,three hundred and fifty nine
360,20,threehundredandsixty,three hundred and sixty
361,23,threehundredandsixtyone,three hundred and sixty one
362,23,threehundredandsixtytwo,three hundred and sixty two
363,25,threehundredandsixtythree,three hundred and sixty three
364,24,threehundredandsixtyfour,three hundred and sixty four
365,24,threehundredandsixtyfive,three hundred and sixty five
366,23,threehundredandsixtysix,three hundred and sixty six
367,25,threehundredandsixtyseven,three hundred and sixty seven
368,25,threehundredandsixtyeight,three hundred and sixty eight
369,24,threehundredandsixtynine,three hundred and sixty nine
370,22,threehundredandseventy,three hundred and seventy
371,25,threehundredandseventyone,three hundred and seventy one
372,25,threehundredandseventytwo,three hundred and seventy two
373,27,threehundredandseventythree,three hundred and seventy three
374,26,threehundredandseventyfour,three hundred and seventy four
375,26,threehundredandseventyfive,three hundred and seventy five
376,25,threehundredandseventysix,three hundred and seventy six
377,27,threehundredandseventyseven,three hundred and seventy seven
378,27,threehundredandseventyeight,three hundred and seventy eight
379,26,threehundredandseventynine,three hundred and seventy nine
380,21,threehundredandeighty,three hundred and eighty
381,24,threehundredandeightyone,three hundred and eighty one
382,24,threehundredandeightytwo,three hundred and eighty two
383,26,threehundredandeightythree,three hundred and eighty three
384,25,threehundredandeightyfour,three hundred and eighty four
385,25,threehundredandeightyfive,three hundred and eighty five
386,24,threehundredandeightysix,three hundred and eighty six
387,26,threehundredandeightyseven,three hundred and eighty seven
388,26,threehundredandeightyeight,three hundred and eighty eight
389,25,threehundredandeightynine,three hundred and eighty nine
390,21,threehundredandninety,three hundred and ninety
391,24,threehundredandninetyone,three hundred and ninety one
392,24,threehundredandninetytwo,three hundred and ninety two
393,26,threehundredandninetythree,three hundred and ninety three
394,25,threehundredandninetyfour,three hundred and ninety four
395,25,threehundredandninetyfive,three hundred and ninety five
396,24,threehundredandninetysix,three hundred and ninety six
397,26,threehundredandninetyseven,three hundred and ninety seven
398,26,threehundredandninetyeight,three hundred and ninety eight
399,25,threehundredandninetynine,three hundred and ninety nine
400,11,fourhundred,four hundred
401,17,fourhundredandone,four hundred and one
402,17,fourhundredandtwo,four hundred and two
403,19,fourhundredandthree,four hundred and three
404,18,fourhundredandfour,four hundred and four
405,18,fourhundredandfive,four hundred and five
406,17,fourhundredandsix,four hundred and six
407,19,fourhundredandseven,four hundred and seven
408,19,fourhundredandeight,four hundred and eight
409,18,fourhundredandnine,four hundred and nine
410,17,fourhundredandten,four hundred and ten
411,20,fourhundredandeleven,four hundred and eleven
412,20,fourhundredandtwelve,four hundred and twelve
413,22,fourhundredandthirteen,four hundred and thirteen
414,22,fourhundredandfourteen,four hundred and fourteen
415,21,fourhundredandfifteen,four hundred and fifteen
416,21,fourhundredandsixteen,four hundred and sixteen
417,23,fourhundredandseventeen,four hundred and seventeen
418,22,fourhundredandeighteen,four hundred and eighteen
419,22,fourhundredandnineteen,four hundred and nineteen
420,20,fourhundredandtwenty,four hundred and twenty
421,23,fourhundredandtwentyone,four hundred and twenty one
422,23,fourhundredandtwentytwo,four hundred and twenty two
423,25,fourhundredandtwentythree,four hundred and twenty three
424,24,fourhundredandtwentyfour,four hundred and twenty four
425,24,fourhundredandtwentyfive,four hundred and twenty five
426,23,fourhundredandtwentysix,four hundred and twenty six
427,25,fourhundredandtwentyseven,four hundred and twenty seven
428,25,fourhundredandtwentyeight,four hundred and twenty eight
429,24,fourhundredandtwentynine,four hundred and twenty nine
430,20,fourhundredandthirty,four hundred and thirty
431,23,fourhundredandthirtyone,four hundred and thirty one
432,23,fourhundredandthirtytwo,four hundred and thirty two
433,25,fourhundredandthirtythree,four hundred and thirty three
434,24,fourhundredandthirtyfour,four hundred and thirty four
435,24,fourhundredandthirtyfive,four hundred and thirty five
436,23,fourhundredandthirtysix,four hundred and thirty six
437,25,fourhundredandthirtyseven,four hundred and thirty seven
438,25,fourhundredandthirtyeight,four hundred and thirty eight
439,24,fourhundredandthirtynine,four hundred and thirty nine
440,19,fourhundredandforty,four hundred and forty
441,22,fourhundredandfortyone,four hundred and forty one
442,22,fourhundredandfortytwo,four hundred and forty two
443,24,fourhundredandfortythree,four hundred and forty three
444,23,fourhundredandfortyfour,four hundred and forty four
445,23,fourhundredandfortyfive,four hundred and forty five
446,22,fourhundredandfortysix,four hundred and forty six
447,24,fourhundredandfortyseven,four hundred and forty seven
448,24,fourhundredandfortyeight,four hundred and forty eight
449,23,fourhundredandfortynine,four hundred and forty nine
450,19,fourhundredandfifty,four hundred and fifty
451,22,fourhundredandfiftyone,four hundred and fifty one
452,22,fourhundredandfiftytwo,four hundred and fifty two
453,24,fourhundredandfiftythree,four hundred and fifty three
454,23,fourhundredandfiftyfour,four hundred and fifty four
455,23,fourhundredandfiftyfive,four hundred and fifty five
456,22,fourhundredandfiftysix,four hundred and fifty six
457,24,fourhundredandfiftyseven,four hundred and fifty seven
458,24,fourhundredandfiftyeight,four hundred and fifty eight
459,23,fourhundredandfiftynine,four hundred and fifty nine
460,19,fourhundredandsixty,four hundred and sixty
461,22,fourhundredandsixtyone,four hundred and sixty one
462,22,fourhundredandsixtytwo,four hundred and sixty two
463,24,fourhundredandsixtythree,four hundred and sixty three
464,23,fourhundredandsixtyfour,four hundred and sixty four
465,23,fourhundredandsixtyfive,four hundred and sixty five
466,22,fourhundredandsixtysix,four hundred and sixty six
467,24,fourhundredandsixtyseven,four hundred and sixty seven
468,24,fourhundredandsixtyeight,four hundred and sixty eight
469,23,fourhundredandsixtynine,four hundred and sixty nine
470,21,fourhundredandseventy,four hundred and seventy
471,24,fourhundredandseventyone,four hundred and seventy one
472,24,fourhundredandseventytwo,four hundred and seventy two
473,26,fourhundredandseventythree,four hundred and seventy three
474,25,fourhundredandseventyfour,four hundred and seventy four
475,25,fourhundredandseventyfive,four hundred and seventy five
476,24,fourhundredandseventysix,four hundred and seventy six
477,26,fourhundredandseventyseven,four hundred and seventy seven
478,26,fourhundredandseventyeight,four hundred and seventy eight
479,25,fourhundredandseventynine,four hundred and seventy nine
480,20,fourhundredandeighty,four hundred and eighty
481,23,fourhundredandeightyone,four hundred and eighty one
482,23,fourhundredandeightytwo,four hundred and eighty two
483,25,fourhundredandeightythree,four hundred and eighty three
484,24,fourhundredandeightyfour,four hundred and eighty four
485,24,fourhundredandeightyfive,four hundred and eighty five
486,23,fourhundredandeightysix,four hundred and eighty six
487,25,fourhundredandeightyseven,four hundred and eighty seven
488,25,fourhundredandeightyeight,four hundred and eighty eight
489,24,fourhundredandeightynine,four hundred and eighty nine
490,20,fourhundredandninety,four hundred and ninety
491,23,fourhundredandninetyone,four hundred and ninety one
492,23,fourhundredandninetytwo,four hundred and ninety two
493,25,fourhundredandninetythree,four hundred and ninety three
494,24,fourhundredandninetyfour,four hundred and ninety four
495,24,fourhundredandninetyfive,four hundred and ninety five
496,23,fourhundredandninetysix,four hundred and ninety six
497,25,fourhundredandninetyseven,four hundred and ninety seven
498,25,fourhundredandninetyeight,four hundred and ninety eight
499,24,fourhundredandninetynine,four hundred and ninety nine
500,11,fivehundred,five hundred
501,17,fivehundredandone,five hundred and one
502,17,fivehundredandtwo,five hundred and two
503,19,fivehundredandthree,five hundred and three
504,18,fivehundredandfour,five hundred and four
505,18,fivehundredandfive,five hundred and five
506,17,fivehundredandsix,five hundred and six
507,19,fivehundredandseven,five hundred and seven
508,19,fivehundredandeight,five hundred and eight
509,18,fivehundredandnine,five hundred and nine
510,17,fivehundredandten,five hundred and ten
511,20,fivehundredandeleven,five hundred and eleven
512,20,fivehundredandtwelve,five hundred and twelve
513,22,fivehundredandthirteen,five hundred and thirteen
514,22,fivehundredandfourteen,five hundred and fourteen
515,21,fivehundredandfifteen,five hundred and fifteen
516,21,fivehundredandsixteen,five hundred and sixteen
517,23,fivehundredandseventeen,five hundred and seventeen
518,22,fivehundredandeighteen,five hundred and eighteen
519,22,fivehundredandnineteen,five hundred and nineteen
520,20,fivehundredandtwenty,five hundred and twenty
521,23,fivehundredandtwentyone,five hundred and twenty one
522,23,fivehundredandtwentytwo,five hundred and twenty two
523,25,fivehundredandtwentythree,five hundred and twenty three
524,24,fivehundredandtwentyfour,five hundred and twenty four
525,24,fivehundredandtwentyfive,five hundred and twenty five
526,23,fivehundredandtwentysix,five hundred and twenty six
527,25,fivehundredandtwentyseven,five hundred and twenty seven
528,25,fivehundredandtwentyeight,five hundred and twenty eight
529,24,fivehundredandtwentynine,five hundred and twenty nine
530,20,fivehundredandthirty,five hundred and thirty
531,23,fivehundredandthirtyone,five hundred and thirty one
532,23,fivehundredandthirtytwo,five hundred and thirty two
533,25,fivehundredandthirtythree,five hundred and thirty three
534,24,fivehundredandthirtyfour,five hundred and thirty four
535,24,fivehundredandthirtyfive,five hundred and thirty five
536,23,fivehundredandthirtysix,five hundred and thirty six
537,25,fivehundredandthirtyseven,five hundred and thirty seven
538,25,fivehundredandthirtyeight,five hundred and thirty eight
539,24,fivehundredandthirtynine,five hundred and thirty nine
540,19,fivehundredandforty,five hundred and forty
541,22,fivehundredandfortyone,five hundred and forty one
542,22,fivehundredandfortytwo,five hundred and forty two
543,24,fivehundredandfortythree,five hundred and forty three
544,23,fivehundredandfortyfour,five hundred and forty four
545,23,fivehundredandfortyfive,five hundred and forty five
546,22,fivehundredandfortysix,five hundred and forty six
547,24,fivehundredandfortyseven,five hundred and forty seven
548,24,fivehundredandfortyeight,five hundred and forty eight
549,23,fivehundredandfortynine,five hundred and forty nine
550,19,fivehundredandfifty,five hundred and fifty
551,22,fivehundredandfiftyone,five hundred and fifty one
552,22,fivehundredandfiftytwo,five hundred and fifty two
553,24,fivehundredandfiftythree,five hundred and fifty three
554,23,fivehundredandfiftyfour,five hundred and fifty four
555,23,fivehundredandfiftyfive,five hundred and fifty five
556,22,fivehundredandfiftysix,five hundred and fifty six
557,24,fivehundredandfiftyseven,five hundred and fifty seven
558,24,fivehundredandfiftyeight,five hundred and fifty eight
559,23,fivehundredandfiftynine,five hundred and fifty nine
560,19,fivehundredandsixty,five hundred and sixty
561,22,fivehundredandsixtyone,five hundred and sixty one
562,22,fivehundredandsixtytwo,five hundred and sixty two
563,24,fivehundredandsixtythree,five hundred and sixty three
564,23,fivehundredandsixtyfour,five hundred and sixty four
565,23,fivehundredandsixtyfive,five hundred and sixty five
566,22,fivehundredandsixtysix,five hundred and sixty six
567,24,fivehundredandsixtyseven,five hundred and sixty seven
568,24,fivehundredandsixtyeight,five hundred and sixty eight
569,23,fivehundredandsixtynine,five hundred and sixty nine
570,21,fivehundredandseventy,five hundred and seventy
571,24,fivehundredandseventyone,five hundred and seventy one
572,24,fivehundredandseventytwo,five hundred and seventy two
573,26,fivehundredandseventythree,five hundred and seventy three
574,25,fivehundredandseventyfour,five hundred and seventy four
575,25,fivehundredandseventyfive,five hundred and seventy five
576,24,fivehundredandseventysix,five hundred and seventy six
577,26,fivehundredandseventyseven,five hundred and seventy seven
578,26,fivehundredandseventyeight,five hundred and seventy eight
579,25,fivehundredandseventynine,five hundred and seventy nine
580,20,fivehundredandeighty,five hundred and eighty
581,23,fivehundredandeightyone,five hundred and eighty one
582,23,fivehundredandeightytwo,five hundred and eighty two
583,25,fivehundredandeightythree,five hundred and eighty three
584,24,fivehundredandeightyfour,five hundred and eighty four
585,24,fivehundredandeightyfive,five hundred and eighty five
586,23,fivehundredandeightysix,five hundred and eighty six
587,25,fivehundredandeightyseven,five hundred and eighty seven
588,25,fivehundredandeightyeight,five hundred and eighty eight
589,24,fivehundredandeightynine,five hundred and eighty nine
590,20,fivehundredandninety,five hundred and ninety
591,23,fivehundredandninetyone,five hundred and ninety one
592,23,fivehundredandninetytwo,five hundred and ninety two
593,25,fivehundredandninetythree,five hundred and ninety three
594,24,fivehundredandninetyfour,five hundred and ninety four
595,24,fivehundredandninetyfive,five hundred and ninety five
596,23,fivehundredandninetysix,five hundred and ninety six
597,25,fivehundredandninetyseven,five hundred and ninety seven
598,25,fivehundredandninetyeight,five hundred and ninety eight
599,24,fivehundredandninetynine,five hundred and ninety nine
600,10,sixhundred,six hundred
601,16,sixhundredandone,six hundred and one
602,16,sixhundredandtwo,six hundred and two
603,18,sixhundredandthree,six hundred and three
604,17,sixhundredandfour,six hundred and four
605,17,sixhundredandfive,six hundred and five
606,16,sixhundredandsix,six hundred and six
607,18,sixhundredandseven,six hundred and seven
608,18,sixhundredandeight,six hundred and eight
609,17,sixhundredandnine,six hundred and nine
610,16,sixhundredandten,six hundred and ten
611,19,sixhundredandeleven,six hundred and eleven
612,19,sixhundredandtwelve,six hundred and twelve
613,21,sixhundredandthirteen,six hundred and thirteen
